latitude,longitude,brightness,scan,track,acq_date,confidence,frp,type
-17.0619,132.5685,387.2,1.1,1,8/11/2023,100,185.5,0
-17.4399,129.6759,385.5,1.5,1.2,8/11/2023,100,299.7,0
-17.0683,132.5751,403.9,1.1,1,8/11/2023,100,284.7,0
-17.0669,132.5849,393.2,1.1,1,8/11/2023,100,216.8,0
-17.0761,132.5862,403.9,1.1,1,8/11/2023,100,282.8,0
-17.0747,132.596,370.8,1.1,1,8/11/2023,100,111.5,0
-17.0839,132.5974,411.9,1.1,1,8/11/2023,100,339.4,0
-17.0825,132.6072,378.2,1.1,1,8/11/2023,100,138.6,0
-17.0812,132.6169,361.6,1.1,1,8/11/2023,100,79.4,0
-17.0799,132.6267,384.7,1.1,1,8/11/2023,100,168.7,0
-17.093,132.5988,361.3,1.1,1,8/11/2023,100,78.1,0
-17.0917,132.6086,377.4,1.1,1,8/11/2023,100,134.2,0
-17.5016,129.7133,365.9,1.5,1.2,8/11/2023,100,169.4,0
-17.5232,129.6298,419,1.5,1.2,8/11/2023,100,683.1,0
-17.5341,129.6311,364.5,1.5,1.2,8/11/2023,100,142.5,0
-17.553,129.6841,371,1.5,1.2,8/11/2023,100,184.1,0
-17.3053,132.6631,365.5,1.1,1,8/11/2023,100,92.2,0
-17.7108,132.2492,402.6,1.1,1,8/11/2023,100,287.5,0
-17.7257,132.2097,362.6,1.1,1,8/11/2023,100,88,0
-17.7337,132.2213,374.8,1.1,1,8/11/2023,100,131.5,0
-17.126,136.4522,374.2,1.2,1.1,8/11/2023,100,139.4,0
-11.8655,133.4292,363.2,1,1,8/11/2023,100,78.1,0
-32.5214,116.2099,372.7,1.2,1.1,8/11/2023,100,150.1,0
-32.5331,116.1998,451.5,1.2,1.1,8/11/2023,100,920,0
-32.531,116.2122,384.6,1.2,1.1,8/11/2023,100,209.2,0
-32.5448,116.1897,366.4,1.2,1.1,8/11/2023,100,118.6,0
-32.5427,116.2022,476.6,1.2,1.1,8/11/2023,100,1419,0
-32.5406,116.2146,367.4,1.2,1.1,8/11/2023,100,126.8,0
-29.3144,118.6471,362.7,1.9,1.3,8/11/2023,100,178,0
-22.6218,115.2662,393.4,1.5,1.2,8/11/2023,100,350.1,0
-22.6326,115.2684,361.1,1.5,1.2,8/11/2023,100,114.4,0
-22.5725,116.3805,361.1,1.8,1.3,8/11/2023,100,149.3,0
-22.3807,118.0367,362.9,2.4,1.5,8/11/2023,100,284.6,0
-22.8727,115.468,362.4,1.6,1.2,8/11/2023,100,118.4,0
-22.3807,118.0204,365.7,2.4,1.5,8/11/2023,100,311.7,0
-22.8743,115.475,362.5,1.6,1.2,8/11/2023,100,118.1,0
-22.7091,116.9353,370.8,2,1.4,8/11/2023,100,264.9,0
-21.2145,116.5872,405.4,2,1.4,8/11/2023,100,721,0
-21.2109,116.606,433.6,2,1.4,8/11/2023,100,1383.5,0
-21.2267,116.5895,380.5,2,1.4,8/11/2023,100,363.8,0
-21.2232,116.6086,415.2,2,1.4,8/11/2023,100,927.9,0
-21.1993,116.5764,388.4,2,1.4,8/11/2023,100,463.8,0
-21.1958,116.5957,369.3,2,1.4,8/11/2023,100,252.5,0
-21.2022,116.5845,425.5,2,1.4,8/11/2023,100,1156.8,0
-21.1986,116.6037,361,2,1.4,8/11/2023,100,184.4,0
-22.621,115.2602,389.1,1.5,1.2,8/11/2023,100,309.8,0
-22.6318,115.2624,361.6,1.5,1.2,8/11/2023,100,117.7,0
-22.1641,117.224,400.3,2.1,1.4,8/11/2023,100,712.4,0
-22.1687,117.2105,361.9,2.1,1.4,8/11/2023,100,210.7,0
-22.1647,117.2315,392.1,2.1,1.4,8/11/2023,100,572.5,0
-21.8405,115.1721,372.1,1.6,1.2,8/11/2023,100,178.8,0
-21.8514,115.1743,396,1.6,1.2,8/11/2023,100,379.5,0
-21.8597,115.1913,375.6,1.6,1.2,8/11/2023,100,197.7,0
-21.8841,115.181,365.8,1.6,1.2,8/11/2023,100,131.7,0
-20.967,120.2522,360.3,3.8,1.8,8/11/2023,100,483.4,0
-21.0221,120.2288,372.5,3.7,1.8,8/11/2023,100,738.5,0
-29.1232,147.071,335.7,1.3,1.1,8/11/2023,100,53.7,0
-29.1248,147.0847,343.4,1.3,1.1,8/11/2023,100,71.7,0
-29.1335,147.0695,336.5,1.3,1.1,8/11/2023,100,56.1,0
-29.1352,147.0832,334.6,1.3,1.1,8/11/2023,100,51.8,0
-16.7692,132.4525,325.4,4.8,2,8/11/2023,100,206.2,0
-16.7916,132.4955,323.1,4.8,2,8/11/2023,100,169.5,0
-16.767,132.4446,320.5,4.8,2,8/11/2023,100,159.4,0
-16.7892,132.4874,323,4.8,2,8/11/2023,100,175.3,0
-17.2558,132.1055,329.2,4.6,2,8/11/2023,100,238.7,0
-17.2554,132.0977,327.5,4.6,2,8/11/2023,100,226.4,0
-17.8028,123.4452,331,1.1,1.1,8/11/2023,100,33.5,0
-17.8073,123.4388,322.5,1.1,1.1,8/11/2023,100,22,0
-17.8087,123.4493,325.3,1.1,1.1,8/11/2023,100,25.5,0
-17.8218,123.0563,338.6,1.1,1,8/11/2023,100,44.1,0
-21.8931,126.9829,335,2.2,1.4,8/11/2023,100,114.7,0
-21.0496,119.5088,334.3,1,1,8/11/2023,100,31.9,0
-21.8928,126.9777,332.7,2.2,1.4,8/11/2023,100,101.9,0
-21.6577,123.9197,323.6,1.3,1.1,8/11/2023,100,29.5,0
-21.6758,126.5547,336.4,2,1.4,8/11/2023,100,104.4,0
-21.6809,126.5684,330.1,2,1.4,8/11/2023,100,84.4,0
-21.9467,124.2056,343.3,1.4,1.2,8/11/2023,100,77.1,0
-21.9484,124.219,344.1,1.4,1.2,8/11/2023,100,80,0
-21.1806,117.6247,323.2,1.2,1.1,8/11/2023,100,23.4,0
-22.1722,123.6435,323.1,1.3,1.1,8/11/2023,100,27.1,0
-21.1413,116.6085,321.1,1.4,1.2,8/11/2023,100,23.7,0
-22.1956,123.6656,320.8,1.3,1.1,8/11/2023,100,23,0
-21.1494,116.594,333.9,1.4,1.2,8/11/2023,100,46.6,0
-21.1516,116.6066,333.2,1.4,1.2,8/11/2023,100,44.5,0
-21.2022,116.781,337.6,1.3,1.1,8/11/2023,100,54.2,0
-21.2123,116.779,349.2,1.3,1.1,8/11/2023,100,85.2,0
-21.2144,116.7916,385.3,1.3,1.1,8/11/2023,100,258.1,0
-21.2165,116.8038,370.7,1.3,1.1,8/11/2023,100,171.9,0
-21.2104,116.7739,330,1.3,1.1,8/11/2023,100,35.5,0
-21.2125,116.7864,359,1.3,1.1,8/11/2023,100,117.8,0
-21.2147,116.7989,370.7,1.3,1.1,8/11/2023,100,171.3,0
-21.2227,116.7845,378.5,1.3,1.1,8/11/2023,100,213.4,0
-21.2248,116.7968,355.4,1.3,1.1,8/11/2023,100,104.6,0
-21.2328,116.7824,335.1,1.3,1.1,8/11/2023,100,46.7,0
-21.2552,116.7909,321.3,1.3,1.1,8/11/2023,100,22,0
-21.2632,116.7764,320.5,1.3,1.1,8/11/2023,100,21.7,0
-21.267,116.7369,338.3,1.3,1.1,8/11/2023,100,56.8,0
-21.2691,116.7493,335.1,1.3,1.1,8/11/2023,100,48.9,0
-21.9113,118.5857,320.7,1.1,1,8/11/2023,100,18.1,0
-21.9365,117.8733,393.8,1.1,1.1,8/11/2023,100,259.5,0
-21.9383,117.8841,397.9,1.1,1.1,8/11/2023,100,286.8,0
-21.8665,117.3824,321.1,1.2,1.1,8/11/2023,100,19.7,0
-21.8684,117.3938,400.7,1.2,1.1,8/11/2023,100,330.6,0
-21.8705,117.3878,369.2,1.2,1.1,8/11/2023,100,144.5,0
-21.8724,117.399,359.8,1.2,1.1,8/11/2023,100,108.1,0
-21.8783,117.3744,350.9,1.2,1.1,8/11/2023,100,80,0
-21.8803,117.3861,328.8,1.2,1.1,8/11/2023,100,31.7,0
-21.888,117.3727,320.4,1.2,1.1,8/11/2023,100,19.1,0
-21.9746,117.8942,409.8,1.1,1.1,8/11/2023,100,374.9,0
-21.9764,117.905,385.9,1.1,1.1,8/11/2023,100,209.8,0
-21.9241,117.5292,338.8,1.2,1.1,8/11/2023,100,48.3,0
-21.9456,117.4792,327.1,1.2,1.1,8/11/2023,100,28.2,0
-21.9475,117.4906,344.9,1.2,1.1,8/11/2023,100,62.4,0
-21.9689,117.4395,323.4,1.2,1.1,8/11/2023,100,22.4,0
-21.9717,117.4439,321.9,1.2,1.1,8/11/2023,100,21.5,0
-21.9906,117.5564,324.2,1.2,1.1,8/11/2023,100,26.1,0
-22.1177,117.2816,320.4,1.2,1.1,8/11/2023,100,20.5,0
-22.1199,117.2336,325.2,1.2,1.1,8/11/2023,100,27.1,0
-22.1218,117.2453,330.3,1.2,1.1,8/11/2023,100,35.1,0
-22.1275,117.2798,344.9,1.2,1.1,8/11/2023,100,64.8,0
-22.122,117.2384,338.4,1.2,1.1,8/11/2023,100,50.5,0
-22.1278,117.273,337.6,1.2,1.1,8/11/2023,100,48.4,0
-22.1298,117.2845,322.2,1.2,1.1,8/11/2023,100,23.4,0
-22.1317,117.2366,341.1,1.2,1.1,8/11/2023,100,56,0
-22.1376,117.2713,338.9,1.2,1.1,8/11/2023,100,51.4,0
-22.1395,117.2232,325.4,1.2,1.1,8/11/2023,100,26.5,0
-22.1492,117.2215,332.7,1.2,1.1,8/11/2023,100,38.7,0
-22.3386,118.0173,320.3,1.1,1,8/11/2023,100,19.6,0
-22.1832,116.9909,366.7,1.2,1.1,8/11/2023,100,140.2,0
-22.1852,117.0029,361.9,1.2,1.1,8/11/2023,100,120.8,0
-22.191,116.9772,353.6,1.2,1.1,8/11/2023,100,92,0
-22.1931,116.9891,359.1,1.2,1.1,8/11/2023,100,109,0
-22.1951,117.001,323.3,1.2,1.1,8/11/2023,100,23.6,0
-22.1989,116.9635,387.3,1.2,1.1,8/11/2023,100,251,0
-22.2009,116.9754,405,1.2,1.1,8/11/2023,100,386.6,0
-22.2029,116.9873,393.4,1.2,1.1,8/11/2023,100,291,0
-22.2068,116.9497,327.5,1.2,1.1,8/11/2023,100,30.3,0
-22.2088,116.9618,423.1,1.2,1.1,8/11/2023,100,576.9,0
-22.2108,116.9739,372.3,1.2,1.1,8/11/2023,100,164.6,0
-22.2128,116.9855,345.9,1.2,1.1,8/11/2023,100,67,0
-22.2168,117.0093,356.5,1.2,1.1,8/11/2023,100,98.9,0
-22.2167,116.948,335.7,1.2,1.1,8/11/2023,100,45.6,0
-22.2187,116.9603,400.2,1.2,1.1,8/11/2023,100,345.4,0
-22.2207,116.9722,326.6,1.2,1.1,8/11/2023,100,26.9,0
-22.2267,117.0074,352.4,1.2,1.1,8/11/2023,100,86.5,0
-22.2286,117.0191,323.2,1.2,1.1,8/11/2023,100,23.1,0
-22.2306,117.0309,407.6,1.2,1.1,8/11/2023,100,406.6,0
-22.2326,117.0426,381.2,1.2,1.1,8/11/2023,100,210.9,0
-22.2266,116.9465,328.7,1.2,1.1,8/11/2023,100,31.3,0
-22.2405,117.029,379.3,1.2,1.1,8/11/2023,100,200.5,0
-22.2424,117.0407,344.1,1.2,1.1,8/11/2023,100,64.6,0
-22.2464,117.0035,356.3,1.2,1.1,8/11/2023,100,97.7,0
-22.2484,117.0156,346.6,1.2,1.1,8/11/2023,100,69.1,0
-22.2503,117.0272,357.9,1.2,1.1,8/11/2023,100,105.2,0
-22.2523,116.9167,358.7,1.3,1.1,8/11/2023,100,111,0
-22.2542,116.9286,331.3,1.3,1.1,8/11/2023,100,36.1,0
-22.2893,117.1407,355.4,1.2,1.1,8/11/2023,100,96.2,0
-22.2913,117.1523,381.5,1.2,1.1,8/11/2023,100,208.8,0
-22.2509,116.9101,327.4,1.3,1.1,8/11/2023,100,30.4,0
-22.253,116.9221,345.3,1.3,1.1,8/11/2023,100,67.5,0
-22.2912,117.1455,369.5,1.2,1.1,8/11/2023,100,148.2,0
-22.2931,117.1571,331,1.2,1.1,8/11/2023,100,35.5,0
-22.2946,116.9871,320.2,1.2,1.1,8/11/2023,100,18.8,0
-22.5867,117.0096,337.8,1.2,1.1,8/11/2023,100,51.3,0
-23.364,115.7432,332.3,1.4,1.2,8/11/2023,100,49.5,0
-21.9181,124.2016,349.1,1.4,1.2,8/11/2023,100,95.4,0
-21.9407,124.2121,362.7,1.4,1.2,8/11/2023,100,148,0
-32.5249,116.2259,350.9,1,1,8/11/2023,100,69.5,0
-25.0833,152.3487,412.1,1.1,1,9/11/2023,100,368.8,0
-23.6968,150.1327,368.2,1,1,9/11/2023,100,97.9,0
-20.5487,144.6985,362.3,1.5,1.2,9/11/2023,100,134.6,0
-20.4988,144.7142,364.5,1.5,1.2,9/11/2023,100,155.8,0
-20.5134,144.7734,367.9,1.5,1.2,9/11/2023,100,165.6,0
-17.2773,145.3457,362.1,1.2,1.1,9/11/2023,100,112.5,0
-17.494,145.1636,389.6,1.3,1.1,9/11/2023,100,265.7,0
-17.504,145.1649,402.4,1.3,1.1,9/11/2023,100,363.4,0
-17.5024,145.177,386.8,1.3,1.1,9/11/2023,100,242.6,0
-17.5009,145.1886,370.6,1.3,1.1,9/11/2023,100,152.3,0
-17.514,145.1662,363.6,1.3,1.1,9/11/2023,100,117.4,0
-15.2738,141.6446,362.4,2.1,1.4,9/11/2023,100,223.7,0
-15.1752,144.8974,370.5,1.2,1.1,9/11/2023,100,147.2,0
-15.4114,144.892,380.2,1.2,1.1,9/11/2023,100,194.9,0
-15.4208,144.974,360,1.2,1.1,9/11/2023,100,103.2,0
-12.7649,143.0947,370.8,1.5,1.2,9/11/2023,100,188.8,0
-31.9403,123.3363,409.3,1.3,1.1,9/11/2023,100,432.7,0
-31.9709,123.341,406,1.3,1.1,9/11/2023,100,399.4,0
-31.9725,123.3272,404,1.3,1.1,9/11/2023,100,377.7,0
-31.9591,123.3533,435.2,1.3,1.1,9/11/2023,100,771,0
-31.9607,123.3395,452.9,1.3,1.1,9/11/2023,100,1080.4,0
-31.9623,123.3257,390.6,1.3,1.1,9/11/2023,100,265.3,0
-31.9489,123.3517,492.2,1.3,1.1,9/11/2023,100,2093.9,0
-31.9505,123.3379,421,1.3,1.1,9/11/2023,100,568.6,0
-31.9537,123.3102,362.4,1.3,1.1,9/11/2023,100,102.5,0
-31.9371,123.3638,416.2,1.3,1.1,9/11/2023,100,516.1,0
-31.9387,123.3501,462.2,1.3,1.1,9/11/2023,100,1280.6,0
-31.9269,123.3622,447.6,1.3,1.1,9/11/2023,100,982.9,0
-31.9285,123.3484,433.8,1.3,1.1,9/11/2023,100,749.6,0
-31.93,123.3347,387.8,1.3,1.1,9/11/2023,100,246.8,0
-31.9167,123.3606,411.7,1.3,1.1,9/11/2023,100,460.4,0
-31.9183,123.3468,428.1,1.3,1.1,9/11/2023,100,665.1,0
-31.9081,123.3453,367.5,1.3,1.1,9/11/2023,100,130.7,0
-31.9089,123.3529,361.6,1.3,1.1,9/11/2023,100,104.1,0
-31.9106,123.3391,369.5,1.3,1.1,9/11/2023,100,138.6,0
-29.2814,128.5661,369.1,1.1,1,9/11/2023,100,95.4,0
-28.6165,130.0836,397.7,1.3,1.1,9/11/2023,100,308.8,0
-28.6064,130.0812,391.2,1.3,1.1,9/11/2023,100,257.9,0
-28.6087,130.0682,374.5,1.3,1.1,9/11/2023,100,147.4,0
-28.5836,129.4294,377.8,1.2,1.1,9/11/2023,100,145.2,0
-28.6508,127.2946,379.8,1,1,9/11/2023,100,128.1,0
-28.6418,127.2927,374.8,1,1,9/11/2023,100,107.6,0
-28.6434,127.2824,368,1,1,9/11/2023,100,80.6,0
-28.6449,127.2721,395.3,1,1,9/11/2023,100,200.9,0
-28.6345,127.0942,369.7,1,1,9/11/2023,100,89.7,0
-28.1528,129.3046,409.8,1.2,1.1,9/11/2023,100,346.9,0
-28.1549,129.2925,419.9,1.2,1.1,9/11/2023,100,436.2,0
-28.1589,129.2683,365.3,1.2,1.1,9/11/2023,100,91.9,0
-28.1411,129.3145,410.5,1.2,1.1,9/11/2023,100,386.2,0
-27.8844,130.6855,370.4,1.4,1.2,9/11/2023,100,164,0
-27.886,130.6475,398.8,1.4,1.2,9/11/2023,100,378.3,0
-27.8833,130.6619,377.2,1.4,1.2,9/11/2023,100,201.1,0
-27.8807,130.6764,409,1.4,1.2,9/11/2023,100,494.4,0
-27.8781,130.6909,364.4,1.4,1.2,9/11/2023,100,131.7,0
-27.8701,130.7345,373.8,1.5,1.2,9/11/2023,100,191.1,0
-28.1355,129.2882,399.3,1.2,1.1,9/11/2023,100,267.1,0
-27.912,130.5641,367.8,1.4,1.2,9/11/2023,100,135.3,0
-27.9094,130.5783,376.2,1.4,1.2,9/11/2023,100,186.4,0
-28.1513,129.2543,366.7,1.2,1.1,9/11/2023,100,94.7,0
-28.1492,129.2663,376.7,1.2,1.1,9/11/2023,100,138.6,0
-28.1452,129.2903,398.1,1.2,1.1,9/11/2023,100,272.6,0
-28.8263,129.7583,360.1,1.2,1.1,9/11/2023,100,74.8,0
-28.7706,129.7779,374.8,1.2,1.1,9/11/2023,100,139,0
-28.1943,132.638,365.6,1.9,1.3,9/11/2023,100,201.3,0
-28.6187,130.0705,380.7,1.3,1.1,9/11/2023,100,183.2,0
-26.6771,128.6034,361,1.2,1.1,9/11/2023,100,68.5,0
-26.6809,128.6401,381.4,1.2,1.1,9/11/2023,100,162.2,0
-26.702,128.5728,373.2,1.2,1.1,9/11/2023,100,114.9,0
-26.764,128.7607,376.7,1.2,1.1,9/11/2023,100,136.6,0
-26.983,128.9171,368.8,1.2,1.1,9/11/2023,100,108.9,0
-26.9836,128.9227,384.6,1.2,1.1,9/11/2023,100,186.2,0
-27.1227,129.7375,362.7,1.3,1.1,9/11/2023,100,90.4,0
-27.1205,129.7506,372.2,1.3,1.1,9/11/2023,100,136.5,0
-27.1229,129.731,362.3,1.3,1.1,9/11/2023,100,87.1,0
-27.1206,129.744,378.3,1.3,1.1,9/11/2023,100,167.1,0
-27.1183,129.757,373.4,1.3,1.1,9/11/2023,100,142.3,0
-27.1156,130.6561,368,1.5,1.2,9/11/2023,100,151,0
-27.113,130.6709,361.2,1.5,1.2,9/11/2023,100,112.8,0
-27.7527,127.0143,369.6,1,1,9/11/2023,100,91.3,0
-27.2219,131.2215,363.7,1.6,1.2,9/11/2023,100,138.2,0
-27.2191,131.2375,376.4,1.6,1.2,9/11/2023,100,225.5,0
-27.2219,131.2284,379,1.6,1.2,9/11/2023,100,246.1,0
-27.2189,131.2444,360.6,1.6,1.2,9/11/2023,100,121.6,0
-28.3531,125.6115,362.9,1,1,9/11/2023,100,61.8,0
-27.8989,128.7264,362.7,1.1,1.1,9/11/2023,100,77.4,0
-27.8838,128.8786,363.6,1.2,1.1,9/11/2023,100,84.1,0
-27.8077,129.4576,389.2,1.2,1.1,9/11/2023,100,223.1,0
-27.8057,129.47,365.9,1.2,1.1,9/11/2023,100,100.5,0
-27.9658,128.8176,376.8,1.1,1.1,9/11/2023,100,133.2,0
-27.9639,128.8292,390.1,1.1,1.1,9/11/2023,100,208.5,0
-28.0235,128.5242,362.7,1.1,1.1,9/11/2023,100,77.4,0
-28.0181,128.5578,361.8,1.1,1.1,9/11/2023,100,71.1,0
-28.0162,128.5691,376.4,1.1,1.1,9/11/2023,100,126.1,0
-28.0144,128.5803,376.9,1.1,1.1,9/11/2023,100,129.4,0
-27.9734,128.8312,362,1.1,1.1,9/11/2023,100,80.4,0
-28.0238,128.5823,406.1,1.1,1.1,9/11/2023,100,307.9,0
-28.022,128.5936,416.1,1.1,1.1,9/11/2023,100,397.5,0
-28.0202,128.6048,370.8,1.1,1.1,9/11/2023,100,109.2,0
-27.6128,131.2463,367.1,1.6,1.2,9/11/2023,100,148.3,0
-27.6098,131.2621,365.2,1.6,1.2,9/11/2023,100,138,0
-27.6238,131.2489,362,1.6,1.2,9/11/2023,100,114.8,0
-27.6208,131.2647,379.1,1.6,1.2,9/11/2023,100,226.5,0
-27.6179,131.2805,376.8,1.6,1.2,9/11/2023,100,215.9,0
-27.6319,131.2673,384.8,1.6,1.2,9/11/2023,100,272,0
-27.6289,131.2831,388.1,1.6,1.2,9/11/2023,100,308,0
-27.5849,131.6472,382.7,1.7,1.3,9/11/2023,100,293.9,0
-27.5819,131.6638,398.8,1.7,1.3,9/11/2023,100,473.2,0
-27.5963,131.6499,461,1.7,1.3,9/11/2023,100,1797.3,0
-27.5932,131.6665,485.4,1.7,1.3,9/11/2023,100,2720.4,0
-27.5901,131.6832,394.2,1.7,1.3,9/11/2023,100,420.7,0
-27.6076,131.6525,360.8,1.7,1.3,9/11/2023,100,135.8,0
-27.6045,131.6692,374.6,1.7,1.3,9/11/2023,100,230.3,0
-27.6014,131.686,366.2,1.7,1.3,9/11/2023,100,168.6,0
-27.6897,131.2645,368.5,1.6,1.2,9/11/2023,100,160.1,0
-27.6127,131.6888,365.1,1.7,1.3,9/11/2023,100,166.5,0
-27.6866,131.2201,360,1.6,1.2,9/11/2023,100,110.7,0
-27.604,131.6572,370.2,1.7,1.3,9/11/2023,100,195.4,0
-27.6009,131.6739,378.2,1.7,1.3,9/11/2023,100,261.7,0
-27.6917,131.2542,364.9,1.6,1.2,9/11/2023,100,141,0
-27.6888,131.2699,377.3,1.6,1.2,9/11/2023,100,225.6,0
-27.6122,131.6767,364.2,1.7,1.3,9/11/2023,100,158.7,0
-27.609,131.6934,369.4,1.7,1.3,9/11/2023,100,192.9,0
-27.6203,131.6961,429.7,1.7,1.3,9/11/2023,100,993.4,0
-27.6172,131.7128,465.2,1.7,1.3,9/11/2023,100,1972.9,0
-27.6317,131.6987,409.7,1.7,1.3,9/11/2023,100,633.6,0
-27.6285,131.7155,435.2,1.7,1.3,9/11/2023,100,1122.3,0
-27.643,131.7014,366.6,1.7,1.3,9/11/2023,100,174,0
-27.6399,131.7183,387.7,1.7,1.3,9/11/2023,100,358.3,0
-27.8422,130.676,361.5,1.4,1.2,9/11/2023,100,103.5,0
-27.8832,130.5067,366.4,1.4,1.2,9/11/2023,100,122.2,0
-27.8501,130.6929,378.2,1.4,1.2,9/11/2023,100,195.6,0
-27.6625,131.7238,413.2,1.7,1.3,9/11/2023,100,692.8,0
-27.8911,130.5233,387,1.4,1.2,9/11/2023,100,252.4,0
-27.8684,130.6519,385.9,1.4,1.2,9/11/2023,100,245.8,0
-27.8607,130.6953,379.3,1.4,1.2,9/11/2023,100,201.4,0
-27.8582,130.7098,392,1.5,1.2,9/11/2023,100,316.1,0
-27.8815,130.6398,386,1.4,1.2,9/11/2023,100,252.2,0
-27.879,130.6542,390.4,1.4,1.2,9/11/2023,100,280.7,0
-27.8764,130.6686,388.7,1.4,1.2,9/11/2023,100,278.5,0
-27.8739,130.6831,385.8,1.4,1.2,9/11/2023,100,257.1,0
-27.8713,130.6977,391.5,1.4,1.2,9/11/2023,100,309.3,0
-27.8687,130.7122,382.8,1.5,1.2,9/11/2023,100,247.4,0
-27.8661,130.7269,446.4,1.5,1.2,9/11/2023,100,1117.8,0
-27.8636,130.7414,360.8,1.5,1.2,9/11/2023,100,117,0
-28.1242,129.279,362.5,1.2,1.1,9/11/2023,100,81.1,0
-21.9729,126.9786,363.5,1.1,1.1,9/11/2023,100,77.9,0
-21.9712,126.9893,465,1.1,1.1,9/11/2023,100,1065.9,0
-21.9695,127.0001,428.4,1.1,1.1,9/11/2023,100,526,0
-21.9823,126.9804,370,1.1,1.1,9/11/2023,100,101.1,0
-21.9806,126.9911,411.5,1.1,1.1,9/11/2023,100,355.7,0
-21.9789,127.0019,409.3,1.1,1.1,9/11/2023,100,340.5,0
-22.0105,126.9857,372.2,1.1,1.1,9/11/2023,100,111.6,0
-22.0088,126.9965,365.8,1.1,1.1,9/11/2023,100,86.3,0
-22.4418,124.295,385.6,1,1,9/11/2023,100,154,0
-22.6864,125.5882,364.5,1,1,9/11/2023,100,76.3,0
-22.6849,125.5979,363.9,1,1,9/11/2023,100,74,0
-22.7822,125.1239,380.6,1,1,9/11/2023,100,134.5,0
-22.7808,125.1336,363.6,1,1,9/11/2023,100,73.3,0
-22.7911,125.1255,374.8,1,1,9/11/2023,100,110.1,0
-22.7897,125.1351,371.7,1,1,9/11/2023,100,97.3,0
-22.6236,127.7692,364.3,1.2,1.1,9/11/2023,100,102.8,0
-22.6217,127.7807,380,1.2,1.1,9/11/2023,100,176.1,0
-22.6818,127.7991,374.7,1.2,1.1,9/11/2023,100,147.8,0
-22.6799,127.8106,361.9,1.2,1.1,9/11/2023,100,95.3,0
-23.5457,127.5333,360.6,1.1,1.1,9/11/2023,100,73.5,0
-17.7396,132.3467,363.9,3.1,1.7,9/11/2023,100,412.8,0
-17.7582,132.4019,367.8,3.1,1.7,9/11/2023,100,477.1,0
-17.7488,132.3703,399.4,3.1,1.7,9/11/2023,100,1194.9,0
-17.7341,132.3671,430.7,3.1,1.7,9/11/2023,100,2438.2,0
-17.7194,132.3639,449.9,3.1,1.7,9/11/2023,100,3558.3,0
-17.7046,132.3608,387.9,3.1,1.7,9/11/2023,100,877,0
-21.7145,126.5806,391.2,1.1,1,9/11/2023,100,199.4,0
-21.8571,125.6465,369.7,1,1,9/11/2023,100,92.9,0
-21.6412,126.9256,403.2,1.1,1.1,9/11/2023,100,295.3,0
-21.6429,126.9149,361.3,1.1,1.1,9/11/2023,100,73.7,0
-21.738,126.1234,362.8,1.1,1,9/11/2023,100,69.2,0
-21.6452,126.536,382.6,1.1,1,9/11/2023,100,162.5,0
-21.6468,126.5257,380,1.1,1,9/11/2023,100,147.1,0
-21.7656,125.5847,416.7,1,1,9/11/2023,100,353.7,0
-21.7551,125.5929,379.7,1,1,9/11/2023,100,134.1,0
-21.7566,125.5831,424.9,1,1,9/11/2023,100,426.3,0
-21.761,125.5539,381.9,1,1,9/11/2023,100,139,0
-21.7476,125.5816,372.1,1,1,9/11/2023,100,104.8,0
-21.2805,128.1978,360.4,1.3,1.1,9/11/2023,100,89.5,0
-21.5425,126.378,365.4,1.1,1,9/11/2023,100,88.3,0
-21.5864,125.8488,407.7,1,1,9/11/2023,100,290.3,0
-21.5879,125.8389,425.2,1,1,9/11/2023,100,434.6,0
-21.5774,125.8472,363.9,1,1,9/11/2023,100,72.6,0
-21.6161,125.2284,369.9,1,1,9/11/2023,100,93.3,0
-22.6179,116.8684,365.6,2.7,1.6,9/11/2023,100,339.9,0
-22.6105,116.8867,360.6,2.7,1.6,9/11/2023,100,274.2,0
-21.1161,127.8918,373.9,1.3,1.1,9/11/2023,100,157,0
-20.995,128.2409,406.6,1.3,1.1,9/11/2023,100,421.8,0
-20.9972,128.2281,366.7,1.3,1.1,9/11/2023,100,123,0
-20.9869,128.2469,362.6,1.3,1.2,9/11/2023,100,112.9,0
-20.989,128.2341,438.1,1.3,1.1,9/11/2023,100,849,0
-21.1051,125.3762,409.3,1,1,9/11/2023,100,295,0
-21.2426,124.1881,372.6,1,1,9/11/2023,100,103.5,0
-21.2439,124.1785,391.1,1,1,9/11/2023,100,182.5,0
-22.1487,116.7032,362,2.7,1.6,9/11/2023,100,298.1,0
-21.081,125.1095,364.3,1,1,9/11/2023,100,73.3,0
-22.0037,117.4528,392.5,2.4,1.5,9/11/2023,100,674.1,0
-22.0061,117.4292,445.2,2.4,1.5,9/11/2023,100,2245.3,0
-22.0083,117.407,364.9,2.4,1.5,9/11/2023,100,288.4,0
-21.1813,124.1682,360.8,1,1,9/11/2023,100,64.7,0
-21.9926,117.4277,379.4,2.4,1.5,9/11/2023,100,459.4,0
-21.9948,117.4058,369,2.4,1.5,9/11/2023,100,329.8,0
-22.0079,117.4461,398.6,2.4,1.5,9/11/2023,100,783.5,0
-22.0104,117.4228,405.9,2.4,1.5,9/11/2023,100,955.2,0
-21.9946,117.444,366.9,2.4,1.5,9/11/2023,100,294.2,0
